Time codes,meta_data
"0,10.585419178009033,20.001280784606934,32.49505615234375,42.272438049316406,55.275611877441406,72.77201843261719,81.71136093139648,92.20677947998047,105.63935470581055,119.66132736206055,134.79074096679688,146.0291976928711,162.50601959228516",
"0,8.219863945578231,26.610068027210882,38.63800453514739,51.687619047619044,65.08553287981859,79.34258503401361",
"0,17.252426303854875,28.351553287981858,42.26030612244898,52.24488662131519,58.351734693877546,67.57005668934241,78.73885487528344,89.7451133786848,97.17549886621316,104.14148526077098,117.67871882086166,129.5441156462585,142.17577097505668,155.9684240362812,163.5381292517007,175.77504535147392,188.24414965986392,200.55072562358276,209.88514739229024,225.09421768707483,239.2583900226757,251.68106575963716,265.2415192743764,273.4149433106576",
"0,11.029478458049887,26.261768707482993,35.689070294784585,49.01731292517007,55.70465986394558",
"0,11.563596725463867,27.068734169006348,42.19514465332031,50.72020721435547,60.17853546142578,68.07432174682617,77.74002838134766,87.69667053222656,102.60932159423828,112.52907943725586,122.99650192260742,131.82229614257812,141.14484405517578,150.32933044433594,157.16004943847656,166.99581909179688",
"0,10.235418796539307,20.12712001800537,30.598599433898926,41.710737228393555,53.46503448486328,61.26643943786621,71.3084602355957,78.21300888061523,86.55868911743164,93.62355422973633,106.3555908203125,115.53125381469727,126.55295181274414,137.39095306396484,147.45034790039062,160.5439682006836,167.64376831054688,181.09085083007812,187.2883529663086,193.7949447631836,206.5289764404297,217.30097198486328,224.93362426757812,236.394775390625",
"0,15.005771160125732,24.3511323928833,33.297475814819336,48.08198547363281,55.411373138427734,61.12704086303711,69.9471206665039,79.5372428894043,88.79372787475586,95.30331420898438,105.50759506225586,118.87770462036133,134.45513916015625,139.9461669921875,152.5322036743164,162.10094451904297,174.36807250976562",
"0,13.821214199066162,33.53623580932617,40.80335998535156,49.96246337890625,60.31112289428711,71.43270111083984,78.59294891357422,87.10638809204102,92.75355911254883,99.42852783203125,106.55827331542969,112.61996078491211,124.4131965637207,132.50074005126953,139.74987030029297,160.2269287109375,166.81301879882812,183.0829849243164,190.4784927368164,202.78650665283203,211.37345123291016,220.64581298828125",
"0,16.950566893424035,27.28344671201814,34.87637188208616,50.34086167800453,61.92761904761905,76.16145124716553,84.47419501133786,98.52225623582765,112.8954081632653,123.15862811791382,136.11536281179139",
"0,12.921330451965332,18.597766876220703,26.945706367492676,33.564796447753906,44.94148826599121,51.68410301208496,58.807363510131836,69.12300872802734,83.61498260498047,94.48912811279297,107.07039260864258,114.78872299194336,125.3349380493164,137.51168060302734,149.52291870117188,157.14550018310547,166.83008575439453,178.2050323486328,195.72860717773438,210.54557037353516",
"0,16.091428571428573,20.59609977324263,27.469206349206345,38.011065759637184,44.90738095238095,53.382664399092974,62.69386621315192,72.33014739229026,89.00207482993197,104.79163265306121,123.71589569160997,135.97603174603174",
"0,15.313290119171143,31.184739112854004,37.54494857788086,54.44419288635254,63.035017013549805,70.93330001831055,88.72434616088867,94.67765426635742,105.74185562133789,116.74155044555664,121.9548225402832,131.77708435058594,149.19198608398438,156.17859649658203,175.05409240722656,191.9098892211914,204.5350570678711,219.71849822998047,231.88138580322266,241.63864135742188,257.90061950683594,270.3370056152344,278.1717834472656,285.04051208496094,298.65785217285156,304.0165100097656,319.0280303955078,329.1054229736328",
"0,10.899058818817139,19.506882667541504,29.282142639160156,48.17174530029297,61.67931938171387,73.0506591796875,85.93095397949219,110.06470489501953,119.7870864868164,131.66168975830078,145.69055938720703,153.12273406982422,168.41790008544922,184.6668701171875,195.49880981445312,210.5953369140625,220.83999633789062,231.22466278076172,239.79603576660156,250.36772918701172,258.827392578125,271.9663543701172,285.46888732910156",
"0,14.52037239074707,24.89053249359131,32.7516975402832,37.98346710205078,46.12088966369629,66.56895065307617,76.14119338989258,84.85989379882812,92.13951873779297,103.47423553466797,111.25626373291016,121.82694244384766,132.44873809814453,148.21681213378906,160.03504943847656,171.80329132080078,184.21267700195312,199.79460906982422,212.87767028808594,226.48749542236328,238.89751434326172,255.59738159179688,273.3290557861328,285.2759246826172,295.15431213378906,311.0241241455078,323.87254333496094,338.6693115234375,352.4535217285156,368.7276306152344,375.38697814941406,387.9151153564453",
"0,18.471251487731934,31.93051052093506,48.25753974914551,72.247314453125,83.6663589477539,88.89158248901367,98.82078170776367,115.98605346679688",
"0,8.70748299319728,21.966077097505668,28.421224489795918,36.94294784580499,44.18757369614512,60.557641723356,71.26204081632653,78.06548752834468,85.75129251700679,94.96960317460318,106.41704081632653,111.64153061224489,120.32579365079364,134.0952267573696,144.4048752834467,151.74238095238093,160.91425170068027,171.4561111111111,176.84314058956915",
"0,22.267936507936508,33.367063492063494,40.425929705215424,48.71545351473923,56.74955782312925,66.71091836734693,74.53604308390024,86.02992063492064,99.54394557823129,108.73903628117914,117.19109977324263,125.64316326530613,134.025566893424,147.88786848072561,168.8786961451247,179.8152947845805,188.42988662131518,199.04140589569158,210.55850340136055,229.36666666666667,243.87913832199547,253.5154195011338,267.00621315192745",
"0,13.725528240203857,25.65516948699951,36.367143630981445,52.23912811279297,62.010215759277344,78.54195785522461,88.15416717529297,96.28591918945312,106.85211944580078,121.99606704711914,135.7384490966797,143.79638671875,155.22551727294922,170.15940856933594,183.18497467041016,197.97482299804688",
"0,11.194078922271729,26.800387382507324,31.47563362121582,44.841596603393555,51.35356330871582,62.91375541687012,76.03571319580078,92.64070129394531,104.77803039550781",
"0,13.477693557739258,26.510369300842285,38.56007194519043,53.05532646179199,66.55778121948242,81.9648323059082,98.94633483886719,111.53961181640625,122.36854934692383,133.48362731933594,152.9391860961914,170.21421813964844,181.4687957763672,189.75897979736328,200.20790100097656,219.82003784179688,228.5117416381836,240.7933807373047,251.1535415649414,261.5630798339844,271.43072509765625",
"0,12.533895492553711,24.888410568237305,39.33428382873535,57.2879695892334,61.29680252075195,77.8934097290039,91.5107421875,102.09653854370117,113.19773864746094,125.06223678588867,135.05237579345703,146.61835479736328,156.35135650634766,167.43193817138672,170.47708892822266,187.25020599365234,200.70915985107422,207.7674102783203,219.53264617919922,230.61446380615234,244.37305450439453,260.72802734375,275.1327667236328,298.35023498535156,307.73321533203125,326.0948486328125,342.83416748046875,350.4678192138672,367.74095153808594,387.32135009765625,396.1209259033203,405.4797821044922,420.3016815185547,429.2923889160156,437.09642028808594,454.87347412109375,463.40370178222656",
"0,18.885497093200684,24.250795364379883,40.23850440979004,44.15168762207031,59.07538986206055,66.3326301574707,73.8093490600586,88.26586532592773,94.82395935058594,103.7802963256836,113.04820251464844,129.05362701416016,139.35626983642578,153.71770477294922,165.29127502441406,177.4984130859375,190.9560089111328,202.2169418334961,212.328125,224.65972900390625,234.9449005126953",
"0,13.935593605041504,33.74199295043945,49.10604476928711,61.27292060852051,67.26748657226562,83.14255905151367,97.24378967285156",
"0,7.455544471740723,23.254233360290527,32.897233963012695,44.534942626953125,54.756723403930664,69.23428344726562,80.67765808105469,87.55333709716797,107.09934616088867,118.50339126586914,130.31350708007812,145.09490203857422,150.96744537353516,161.81826782226562,176.20825958251953,183.5392608642578,192.83812713623047,199.19094848632812,209.53643035888672,224.3871841430664,235.66828155517578,250.8346939086914,256.84857177734375,274.8353729248047,280.5609130859375,300.6868438720703,311.1425018310547,327.70130920410156,334.8691711425781,341.2528991699219",
"0,14.44281179138322,29.791201814058955,37.12870748299319,47.92597505668934,55.49568027210884,62.345566893424035,76.6490589569161,84.3116439909297,96.54856009070295,109.76071428571427,121.533231292517,134.39708616780047,140.7825736961451,150.488514739229,163.21303854875285,177.7951700680272,189.40513605442175,202.26897959183674,214.06471655328795,223.6081179138322,231.24748299319725,245.20267573696145,254.2584580498866,261.71206349206346,274.4365986394558,286.92895691609976,295.1256009070295,303.6937414965986",
"0,13.288934707641602,18.44520378112793,28.17970561981201,36.47101020812988,51.555419921875,63.047515869140625,72.18973922729492,80.94544219970703,89.94478225708008,100.22444534301758,110.85062408447266,115.22097396850586,124.99835586547852,136.61333465576172,144.8246307373047,160.2548065185547,171.38038635253906,178.12561798095703,187.3936004638672,195.52413940429688,202.71588134765625,216.74861907958984,222.56216430664062,235.63533782958984",
"0,16.99700680272109,32.71691609977324,41.05287981859411,50.82848072562358,57.63192743764172,65.66603174603175,74.04843537414966,78.57631519274376,94.50520408163266,109.13377551020407,114.72978458049886,125.87536281179138,135.09368480725624,146.37858276643988,151.64950113378683,157.70990929705215,167.27653061224487,172.84930839002266,182.69456916099773,193.1899886621315,198.92531746031744,204.73030612244898,216.9672222222222,231.92087301587298,240.51225623582764,247.82654195011335,253.79407029478458",
"0,7.64921760559082,18.148088455200195,28.63921546936035,34.10145378112793,44.81062126159668,56.201263427734375,69.16728973388672,83.39759826660156,95.51926040649414,101.69669342041016,114.35710525512695,130.55604553222656,145.76181030273438,158.9572296142578,175.44591522216797,189.85873413085938,202.33699798583984,211.46135711669922,231.9276885986328,242.77462768554688,253.89720153808594,265.1666564941406,280.19281005859375,295.34596252441406,306.0275115966797,322.9401550292969,327.59971618652344",
"0,18.15800453514739,28.142585034013603,39.42748299319727,51.45539682539682,60.32540816326531,69.98490929705216,79.08712018140591,91.55624716553288,106.06871882086168,114.52078231292516,125.57348072562357,135.3955215419501,149.3042743764172,174.82298185941042,180.41897959183672,187.4081859410431,196.9748072562358,212.09099773242627,224.39757369614512,236.86668934240362,257.11448979591836,266.37925170068024,280.2183446712018,291.4103514739229",
"0,15.92507028579712,23.399954795837402,33.42985534667969,44.61443328857422,50.674001693725586,60.87590026855469,77.5867691040039,85.43455123901367,93.36883926391602,104.08039474487305,117.1845703125,121.54992294311523",
"0,16.81124716553288,25.63482993197279,35.68907029478458,41.58692743764172,51.01421768707483,64.99263038548753,75.69702947845803,92.43861678004535,108.20498866213151,123.71589569160997,141.24696145124716,154.85384353741495,168.08920634920634,180.65120181405894",
"0,17.98385487528345,26.006349206349206,36.61786848072562,44.95383219954648,59.04833333333333,70.55382086167799,81.17695011337868,96.96651927437642,105.90620181405896,114.4047052154195,126.67645124716553,135.61613378684805,148.18972789115645,162.2726303854875,169.67979591836735,181.63807256235827,193.77049886621313,204.2543083900227,215.16768707482993,228.9603401360544,241.12759637188208",
"0,15.487709750566893,27.39954648526077,34.22621315192744,45.859410430839006,45.95226757369615,82.10575963718821,105.00063492063492,123.62303854875285,136.32435374149657,147.30738095238092,152.85693877551017,160.63561224489797,172.45456916099772,178.72394557823128,190.91442176870748,199.36648526077096,206.7736507936508,223.84031746031746,236.4255328798186,249.1732879818594,267.51705215419497,282.8190022675737,299.83921768707484,304.45997732426304,318.0668707482993",
"0,19.829841269841268,46.06835600907029,51.24640589569161,65.4105782312925,72.23724489795919,81.29302721088436,93.43706349206349,104.97738095238094,117.65547619047618,129.63697278911565",
"0,13.495194435119629,21.272600173950195,37.88808631896973,50.71100044250488,63.65429496765137,84.65713500976562,98.63348770141602,111.32602310180664,125.93415451049805,136.33869171142578,151.93318939208984,166.1313018798828,184.312744140625,194.4846420288086,201.8011474609375,214.62905883789062,227.72061920166016,237.52137756347656,247.5011444091797,258.5882110595703,264.3102569580078,280.17921447753906",
"0,17.018166542053223,27.44032573699951,35.264230728149414,45.94491004943848,61.11470031738281,71.86838150024414,87.98918533325195,98.3097152709961,108.30085372924805,118.59001159667969,133.22711181640625,143.08274841308594,151.07003784179688,160.07675170898438",
"0,9.311201814058956,23.545022675736963,38.59155328798186,48.52969387755102,65.34094104308389,78.20479591836735,93.55318594104308,107.36905895691609,117.2607596371882,137.06736961451247,151.0690022675737",
"0,19.086802721088436,29.489342403628118,39.566802721088436,56.076190476190476,68.40598639455781,79.8534126984127,85.68160997732426,95.225,108.5068140589569,121.90472789115645,134.25774376417232,142.7562358276644,149.5596825396825,161.91268707482993,172.8492857142857,183.22860544217684",
"0,15.116190476190475,30.696780045351474,41.029659863945575,47.74022675736961,63.135056689342406,68.59174603174603,82.75591836734694,87.91074829931972,95.27145124716553,106.3009410430839,118.42175736961451,129.3119160997732",
"0,12.678095238095239,23.475374149659864,37.964614512471655,46.74174603174603,59.51272108843537,73.56079365079364,90.23272108843537,100.40306122448979,107.0904081632653,117.51616780045352,129.12614512471654",
"0,14.14095238095238,21.47845804988662,27.74784580498866,38.963083900226756,47.34547619047619,62.48487528344671,70.70473922902494,89.35036281179138,100.89068027210885,112.96505668934239,126.38619047619048,132.16795918367347,148.70056689342402,158.84768707482993,177.42363945578228,187.0831179138322,198.019716553288,205.7055215419501,216.08484126984126,223.65454648526077",
"0,13.56045351473923,30.23238095238095,46.35863945578231,59.10639455782312,76.21950113378685,91.06866213151926,105.26765306122448,118.27082766439909,136.06890022675736,148.92115646258503,162.5396598639456,178.5614172335601,198.41448979591837",
"0,12.713794231414795,21.689637184143066,31.76759624481201,43.23075485229492,54.91067123413086,66.87717056274414,81.54736328125,93.45097732543945,109.11994552612305,121.51884460449219,132.95205688476562,147.54299926757812,158.9877166748047,170.49675750732422,182.2575454711914,194.4448699951172,209.01250457763672,221.36751556396484,235.0407943725586,244.00269317626953",
"0,9.299102306365967,19.49288272857666,24.73246955871582,37.41911506652832,50.169429779052734,64.0173282623291,78.7620964050293,84.29350662231445,102.40645217895508,115.3748664855957,129.2378387451172,138.84146118164062,151.7777557373047,168.63988494873047,179.94022369384766,195.49803161621094,209.63977813720703,223.79561614990234,238.410400390625,252.33779907226562,264.5625305175781",
"0,19.191950798034668,27.566133499145508,46.25967025756836,58.52496528625488,68.0387954711914,83.82569122314453,98.95674896240234,110.19208526611328,122.32646179199219,140.8769302368164",
"0,16.81124716553288,27.77105442176871,34.13332199546485,50.689126984126986,64.24956916099774,75.11651927437643,80.41066893424036,97.12902494331067,106.69564625850339,118.79324263038548,134.39705215419502",
"0,17.2756462585034,24.26485260770975,40.28662131519274,46.323798185941044,58.723253968253964,67.70937641723356,84.65993197278911,92.34572562358275,105.92938775510204,114.52077097505668,125.78244897959183,134.25773242630385,139.66797052154195,149.21137188208615,163.8399433106576,177.16818594104308,189.52119047619047,197.32309523809522",
"0,9.636621952056885,19.96290111541748,27.28590679168701,39.25674629211426,54.745126724243164,68.40569305419922,80.22156524658203,89.9910659790039,99.53672409057617,105.40020370483398,114.3464584350586",
"0,15.046530612244897,23.823673469387757,33.041995464852604,43.39809523809524,54.00961451247166,62.97251700680272,74.14131519274376,86.47109977324263,96.40924036281177,105.55790249433105,115.26384353741497,130.38003401360544,148.35226757369614,158.77802721088435,167.41585034013605,186.40975056689342,194.62961451247165,204.59097505668933,214.06471655328798,229.8542857142857,235.42707482993197,248.6392290249433,257.1145124716553,264.0108390022676",
"0,14.907210884353741,26.4475283446712,50.52662131519274,65.80535147392291,80.68934240362812,88.30548752834467,95.31790249433107,110.10901360544217,118.83971655328799,128.54565759637188,138.41413832199547,154.99317460317462,162.7718594104308,173.84777777777776,184.71471655328799,192.3540702947846,204.77674603174603,213.48422902494332,234.10354875283446,252.60985260770974,258.6470408163266,268.5851814058957,279.2663605442177",
