Time codes,meta_data
"0,14.118853092193604,28.681604385375977,36.821027755737305,52.21557807922363,58.94742393493652,71.47920227050781,76.7977294921875,82.53628158569336,91.85575866699219,106.45539093017578,112.90198135375977,126.11591339111328,134.52848052978516,141.81671905517578,148.85597229003906,157.79943084716797,162.68856811523438,170.5449676513672,176.88267517089844,188.96155548095703,205.53216552734375,215.50379943847656,226.91851806640625,238.375732421875,247.0410614013672,257.71661376953125",
"0,17.459025382995605,27.257615089416504,34.542510986328125,46.45853233337402,59.14144325256348,67.75776290893555,81.25599670410156,91.4540786743164,100.07260131835938,110.49335861206055,116.09124755859375,123.06973266601562,135.14160919189453,143.8744354248047,152.6947479248047,166.7204818725586,174.39122772216797,183.27530670166016,190.3470458984375,195.4271011352539,208.2381362915039,218.8713150024414,239.7563934326172,251.65289306640625,259.6419982910156,274.4198913574219,285.57159423828125,295.0686950683594,305.1327209472656,315.4098815917969,323.2093963623047",
"0,13.371814250946045,20.996923446655273,31.632102012634277,38.12006759643555,45.151432037353516,52.731576919555664,65.65991973876953,85.69596099853516,93.40348434448242,102.94643783569336,107.93629837036133,121.61663055419922,137.24031829833984,149.4645767211914,157.0876007080078,166.80709838867188,173.87296295166016,186.91564178466797,199.37541961669922,208.3452606201172,226.90784454345703,241.19589233398438,255.04097747802734,267.0873565673828,276.68898010253906,287.05401611328125,301.7815246582031,312.2963409423828,329.1724548339844,336.3676452636719,348.1542510986328,358.4160461425781,364.57398986816406,375.9463195800781,389.53428649902344,396.49476623535156,403.8422546386719,411.25816345214844",
"0,10.448979591836736,28.81596371882086,34.31909297052154,54.72943310657597,66.47873015873016,77.15990929705215,90.48816326530611,107.94956916099773,121.55646258503401,134.25777777777776,146.51790249433105",
"0,10.82049886621315,27.794274376417235,38.28968253968254,44.396541950113374,53.754183673469385,71.30846938775511,78.55309523809524,98.4758163265306,106.44026077097504,111.96660997732425,121.092052154195,130.84443310657596,141.15409297052156,150.76715419501136,155.66655328798186,159.77648526077098,171.08460317460316,175.357052154195,190.00886621315192,205.14827664399093,213.25204081632654,218.98736961451246,229.85430839002265,243.64696145124717",
"0,7.476825396825397,19.620861678004538,29.930521541950114,38.26648526077098,49.99256235827664,58.60716553287982,67.91836734693877,76.34719954648526,81.52524943310658,90.7203514739229,99.66003401360544,114.03318594104309,122.22982993197279,128.08125850340136,134.76860544217686,146.88942176870745,157.98854875283445,166.1155328798186,181.8122222222222,198.9021088435374,211.83562358276646,221.8898639455782",
"0,11.145578231292516,19.87628117913832,26.145668934240362,30.534240362811794,37.91818594104308,48.39038548752834,61.11492063492064,75.74349206349206,88.5144671201814,103.28235827664398,116.00689342403628,128.45278911564625,134.81505668934238,145.72843537414963,153.39100907029479,162.81831065759638,171.17749433106576,181.69611111111112,193.8169274376417,199.59869614512473,207.8882199546485,218.5693990929705,240.16395691609978,249.68413832199545,260.80649659863946,271.51089569161,284.0961111111111,294.2664512471655",
"0,13.654452800750732,29.530902862548828,37.63594627380371,49.575443267822266,59.2369441986084,69.34634399414062,75.65641784667969,82.93754196166992,88.85333633422852,107.86700439453125,115.2123908996582,125.4970474243164,133.76791381835938,143.68755340576172,150.41168212890625,157.11702728271484,165.3637924194336",
"0,11.23845804988662,24.42738095238095,36.803616780045346,46.43989795918367,52.24488662131519,65.10874149659864,79.20325396825397,86.0995804988662,97.29159863945577,117.02856009070294,132.26085034013605,142.03643990929706",
"0,11.248891830444336,27.370229721069336,44.349674224853516,55.128353118896484,66.65276336669922,82.99967956542969,87.75417709350586,99.84455108642578,109.90363311767578,116.85161972045898,126.82957458496094,135.33451080322266,143.22611236572266,155.19580078125,160.795654296875,170.29432678222656,181.4214096069336,194.32957458496094",
"0,19.63676357269287,33.99763488769531,43.2397346496582,55.26411247253418,61.22192192077637,68.82906341552734,76.98548889160156,87.6381721496582,94.75953674316406,106.46039199829102,127.47061157226562,136.7133331298828,150.00052642822266,155.74407958984375,167.12891387939453,175.68923950195312,185.78925323486328,190.442626953125,196.5763168334961,208.2905502319336,227.6559066772461,234.1988754272461,245.23607635498047,256.26588439941406,273.3237762451172,280.0561218261719",
"0,12.445015907287598,15.796081066131592,32.504568099975586,47.472219467163086,56.678701400756836,62.299869537353516,75.25016403198242,89.6914176940918,105.01620483398438,116.95220184326172,132.77677154541016,139.5634994506836,153.21527862548828,165.59678649902344,175.10340881347656,183.15257263183594,191.17373657226562,209.8082046508789,222.5904998779297,240.29266357421875,251.3148651123047,260.2938232421875,269.7175598144531,282.68785095214844,288.84593200683594,294.6583557128906,302.94703674316406,312.732421875,319.7497863769531,333.21485900878906",
"0,12.224876880645752,21.857378005981445,31.91447162628174,46.93869590759277,65.99176788330078,81.54294204711914,88.03384780883789,98.8939094543457,109.48838806152344,123.26260375976562,131.2493896484375,139.4458999633789,152.62238311767578,160.4473648071289,172.8283920288086,184.63512420654297,192.43283081054688,206.5592498779297,216.94927215576172,238.72403717041016,244.17623901367188,253.27264404296875,266.4425354003906,276.5886993408203,287.78382873535156,296.6405944824219,301.6230926513672,319.1968536376953,331.7073059082031,342.45216369628906,349.81488037109375,372.2489471435547,384.4563446044922,396.519775390625,403.8227996826172,417.1592712402344,426.3204040527344,432.08387756347656",
"0,9.321602821350098,26.12734889984131,33.79799461364746,42.25193786621094,51.323280334472656,61.75019836425781,83.05067825317383,90.20442581176758,100.79722213745117,109.47204971313477,127.7283706665039,136.09605407714844,150.2077865600586,164.45240020751953,178.41825103759766,187.27383422851562,201.01642608642578,211.87149047851562,232.41442108154297,244.48230743408203,253.40514373779297,270.0192565917969,275.3597717285156,287.4476623535156,298.5438537597656,312.75196838378906,321.2435302734375,327.03746032714844,336.65696716308594,349.0794677734375,357.64781188964844,378.3655090332031",
"0,10.632919311523438,28.653104782104492,36.148250579833984,47.035308837890625,55.133853912353516,64.98999404907227,74.963134765625,85.23391342163086,90.466064453125,102.40064239501953,112.55904388427734,125.76750564575195,135.7837142944336,152.87210845947266,161.38717651367188,169.53197479248047,175.4303970336914,185.7203369140625,197.27481842041016,209.34519958496094,223.58180236816406,234.06383514404297,245.6649398803711,259.54791259765625,272.6839599609375,282.0373229980469,294.83973693847656,300.7985382080078,308.1974334716797,324.4170227050781,337.9073181152344,351.08824157714844,358.25048828125,373.95619201660156,388.0054168701172,401.4291076660156",
"0,18.181224489795916,34.574501133786846,48.994081632653064,60.81303854875283,74.11807256235826,83.26673469387755,92.69403628117914,110.22510204081632,121.25458049886622,134.55961451247165,152.09068027210884,158.8244671201814,169.99325396825395,176.23942176870747,182.25339002267572,194.60640589569158,201.9671315192744,213.29846938775512,224.30472789115646,230.15615646258505,245.7831859410431,255.88386621315192",
"0,12.608435374149659,23.754013605442175,33.13487528344671,37.52344671201814,44.11791383219954,55.58854875283447,62.926054421768704,79.41222222222223,92.97267573696146,106.23126984126984,119.04868480725622,135.6509523809524,147.9343083900227,163.2594784580499,173.7548866213152,186.3401020408163,196.67298185941044,209.11887755102043,217.10654195011335,233.19797052154195,246.94418367346935,257.3467233560091,275.5976077097506,282.21529478458046,298.26028344671204,302.04513605442173,318.57774376417234,329.0499433106576",
"0,9.311201814058956,29.860861678004532,48.55292517006802,59.76816326530612,73.58403628117912,79.73731292517006,87.99200680272108,96.9084693877551,113.15082766439909,120.00071428571428,131.37849206349208,149.50166666666667,159.27725623582765,174.3121768707483,183.08931972789117,192.0522222222222,203.16297052154195,221.28614512471654,231.72351473922902,245.29556689342402,254.87379818594104,268.6780612244898,278.1518027210884,289.39026077097503,297.7842630385487,307.04902494331066,318.008820861678,333.98414965986393,348.8681405895692,355.5322562358277,367.0725736961451,383.0130725623583",
