Time codes,meta_data
"0,12.20708417892456,19.239523887634277,31.65221118927002,35.34490394592285,45.47508430480957,50.49459266662598,59.53793716430664,65.43904876708984,75.31369018554688,85.61297225952148,95.48097229003906,102.57155990600586,113.53060150146484,120.00399017333984,136.28536224365234,147.11781311035156,157.85718536376953,175.26844024658203",
"0,5.572789115646258,21.455238095238094,30.90575963718821,36.57142857142857,47.391927437641726,64.52825396825396,76.64907029478458,89.86122448979592,95.68943310657596,104.79165532879819,113.84743764172336,121.95120181405895,133.95591836734695,140.20208616780045,147.2841723356009,152.4390022675737,160.35700680272106,170.82920634920634,187.9887528344671,201.47954648526076,211.60344671201813,220.6592290249433,234.03392290249434,246.4101587301587,258.4148752834467,268.86385487528344,283.562074829932,294.77731292517007,300.95382086167797,310.79908163265304,325.03290249433104,333.2527664399093,340.5438321995465,350.2033333333333,360.9077324263038,370.4279138321996",
"0,20.17814058956916,35.82837868480725,46.06836734693877,52.29131519274377,62.94927437641723,79.71408163265306,89.88442176870748,105.32569160997733,113.61521541950113,121.95117913832199,129.38156462585033,146.5411111111111,162.3538888888889,173.08150793650793,179.88495464852608,199.6683560090703,213.8325283446712,225.30318594104307,240.44259637188208,249.77701814058955,260.0170181405896,270.2802380952381,280.40413832199545,288.74010204081634",
"0,13.508193969726562,24.996790885925293,32.68581581115723,49.41118240356445,62.143218994140625,71.38719940185547,84.76639556884766,92.9398193359375,105.84005355834961,118.28363037109375,129.39480590820312,135.8274154663086,147.18675231933594,158.46541595458984,163.55831146240234,174.5196304321289,182.7789306640625,193.47611236572266,207.8733673095703,216.62468719482422,220.93604278564453,233.32154846191406,239.9010238647461,244.9744110107422,251.33824157714844,261.80865478515625,269.1167755126953,281.47117614746094,293.2139129638672,312.0123596191406",
"0,19.572763442993164,24.09672737121582,42.17491149902344,51.08737373352051,64.28730773925781,81.46807861328125,97.19926452636719,102.5407943725586,109.66654205322266,118.58362197875977,124.518310546875,132.69623565673828,139.9763641357422,152.31421661376953,166.28323364257812,171.9904022216797,190.23784637451172,196.02857208251953,213.47698211669922,217.85614776611328,225.41879272460938,243.96487426757812,248.9178924560547,261.3872833251953,268.88404846191406,278.3197937011719,287.04649353027344,300.7987060546875,308.344970703125,311.38963317871094",
"0,16.65410804748535,21.51685905456543,29.593782424926758,41.469900131225586,46.2017707824707,60.402503967285156,73.25651931762695,82.51611709594727,93.54281997680664,108.8504867553711,125.56047439575195,135.49199676513672,145.94903564453125,155.62891387939453,169.36913299560547,185.42996215820312,191.93804168701172,198.58639526367188,210.42550659179688,222.98328399658203,235.37329864501953,243.81586456298828,260.2242126464844,269.73683166503906,277.5152282714844,290.46653747558594,298.2644348144531,305.3188171386719,313.9112548828125",
"0,5.090588808059692,15.819208145141602,25.472708702087402,33.66213417053223,40.79787826538086,50.54732131958008,56.82014846801758,61.383758544921875,71.32290267944336,80.85158157348633,91.18717956542969,102.64983749389648,115.29905319213867,126.30525207519531,133.4100570678711,144.08029174804688,148.98442840576172,161.84628295898438,167.56282806396484,187.0760955810547,195.4043960571289,205.79737854003906,222.20465850830078,233.32274627685547,246.1411590576172,254.56433868408203,266.1548156738281,279.36024475097656,291.3826904296875,300.44297790527344,314.8233337402344,331.2655792236328,340.2229766845703",
"0,18.227664399092973,37.314467120181405,48.66902494331066,57.67836734693877,67.73260770975057,82.03609977324263,93.71572562358276,103.86284580498867,113.45268707482992,129.68343537414967,139.08751700680273,155.31826530612244,168.36787981859408,185.66674603174602,191.72715419501134,205.70556689342402,214.90066893424034,220.93785714285713,236.37912698412697,241.53395691609978,249.17332199546485",
"0,13.538061618804932,26.480341911315918,38.296579360961914,51.21775436401367,62.75063705444336,71.0029411315918,79.9154052734375,91.75331115722656,99.99584579467773,119.3775405883789,129.62529754638672,144.26016235351562,154.36167907714844,161.74124908447266,173.91399383544922,184.95447540283203,196.62649536132812,207.04991912841797,220.80425262451172,233.24202728271484,244.29422760009766,257.7084503173828,271.9661102294922,286.99090576171875,301.6697235107422",
"0,8.214959144592285,20.465510368347168,29.25993251800537,36.65997886657715,52.5299129486084,61.10652732849121,75.71677017211914,81.96745300292969,95.84600830078125,110.47716522216797,122.44982147216797,133.40953063964844,149.25263214111328,162.61529541015625,170.43286895751953,183.2879867553711,188.09940338134766,199.69290161132812,208.67774963378906,223.46612548828125,234.11908721923828,245.9572296142578,254.39047241210938,262.0003967285156",
"0,7.291065759637188,14.907210884353741,23.173514739229024,40.51882086167801,54.65977324263038,66.75736961451247,78.52986394557823,95.71263038548753,105.76687074829931,122.71743764172335,136.25467120181406,148.46836734693878,164.74555555555554,176.30908163265303,189.12648526077098,202.68693877551019,217.4780498866213,225.74435374149658,244.6453968253968,258.02009070294787,268.86380952380955,279.8236281179138",
