Time codes,meta_data
"0,7.726304054260254,11.488996505737305,14.475650787353516,17.213276863098145,25.49246120452881,31.893287658691406,38.12361526489258,42.993865966796875,53.81392478942871,59.05357551574707,66.21630859375,73.84835433959961,77.55305099487305,82.38867568969727,85.67035293579102,89.71118545532227,100.29998016357422,104.63495635986328,113.4155387878418,121.12834167480469,125.25136184692383,129.11927795410156,134.72994232177734,137.91083526611328,139.40121459960938,141.68578338623047,145.04933166503906,148.17526245117188,158.02751922607422,161.80310821533203,167.2980194091797,183.02471160888672,192.7541732788086,198.2840805053711,205.02430725097656,213.43199157714844,219.10616302490234,228.96730041503906,234.8432159423828,246.11605834960938,254.52239990234375,262.757080078125,274.4315490722656,280.94615173339844,286.71519470214844,297.54713439941406,303.2187957763672,308.9620819091797,314.81602478027344,327.6054229736328,337.4775848388672,341.4938049316406,346.3414306640625",
"0,9.39998197555542,14.159852981567383,28.720364570617676,35.23295021057129,38.68262481689453,46.165889739990234,53.05037879943848,56.306291580200195,62.813377380371094,69.27264785766602,72.73970031738281,76.75441360473633,82.99535751342773,87.23445129394531,90.0787239074707,99.84760665893555,105.72091674804688,116.46659851074219,122.41290664672852,125.63869857788086,135.2358169555664,140.2508316040039,153.0502471923828,161.40155029296875,170.03375244140625,175.04075622558594,180.6999282836914,187.6929168701172,193.5618438720703,199.44577026367188,206.78966522216797,212.8947296142578,218.3027572631836,225.94539642333984,231.47918701171875,235.08312225341797,238.05177307128906,242.2179946899414,246.47384643554688,251.79698944091797,256.57435607910156,265.8158416748047,270.50071716308594,276.47901916503906,281.66978454589844,290.8005828857422,299.58229064941406,305.2728729248047,316.4114532470703,324.3318634033203,328.9138488769531,336.23223876953125,350.7080993652344,361.65577697753906",
"0,15.418049886621315,23.12707482993197,29.88407029478458,37.918174603174606,47.531235827664396,51.17676870748299,53.66130385487528,58.4678231292517,63.52978458049887,70.75119047619047,75.48804988662131,81.3626984126984,85.58871882086167,89.18781179138321,98.15071428571429,103.46807256235829,108.69257369614512,117.51609977324263,127.84903628117914,135.32586167800451,147.14481859410432,158.10463718820859,164.60622448979592",
"0,8.060665130615234,18.144185066223145,27.56342601776123,37.59444808959961,42.15105628967285,51.69233703613281,56.14627456665039,63.48428153991699,71.72920608520508,89.15361404418945,95.6692008972168,103.8635025024414,109.88930892944336,118.19699096679688,125.67953872680664,131.09857177734375,141.86428833007812,156.30038452148438,164.9777069091797,176.11878204345703,189.65872955322266,200.950439453125,209.60616302490234,216.22422790527344,220.65546417236328,225.58708953857422,234.98294830322266,239.47156524658203,242.88323211669922,246.13053131103516,256.4430694580078,262.84588623046875,269.9662628173828,275.90045166015625,281.64012145996094,290.8053436279297,299.54901123046875,305.94129943847656,311.9071807861328,320.51451110839844,334.9358673095703,348.0353240966797",
"0,17.145594596862793,24.51619815826416,30.32830810546875,35.41611289978027,39.80146408081055,47.85587501525879,55.96586990356445,64.83384323120117,73.35661697387695,82.00848770141602,87.7540397644043,94.27162551879883,103.96068572998047,114.68868637084961,120.08647155761719,126.29141616821289,133.34163665771484,148.91868591308594,154.44911193847656,167.26458740234375,178.0614013671875,185.65866088867188,195.61810302734375,210.65619659423828,219.01541137695312",
"0,6.094308853149414,11.001939296722412,21.188220977783203,24.587392807006836,28.915793418884277,33.09798240661621,36.78059005737305,40.5407829284668,45.230567932128906,53.37607765197754,57.49554443359375,60.8292179107666,65.3503303527832,70.20975112915039,76.75454711914062,80.58761978149414,84.90024948120117,90.27033996582031,96.2546501159668,99.88196182250977,106.74811935424805,112.14209747314453,116.9968490600586,123.48131561279297,127.98455047607422,134.1574935913086,138.39997100830078,142.7384262084961,148.666748046875,153.1020965576172,160.71612548828125,172.7076187133789,181.56620025634766,187.27152252197266,192.46102142333984,199.05760955810547,204.55039978027344,209.31938934326172,215.91173553466797,220.68087768554688,224.6804962158203,228.03578186035156,231.75885009765625,240.57020568847656,244.4126205444336,248.1349105834961,252.77938842773438,259.57542419433594,276.7231903076172,283.83494567871094,288.09242248535156,293.0929260253906,296.1879577636719,306.7462615966797,312.49696350097656,317.7710723876953,327.777099609375,331.21864318847656,336.27415466308594,348.39353942871094,358.387451171875,370.7904510498047,381.0301208496094,385.7012176513672,396.2974090576172,402.64610290527344,410.7716522216797,415.5735321044922,419.12583923339844,427.4850311279297,437.07664489746094,441.9364013671875,445.5837097167969,450.7649841308594,454.48516845703125,462.54376220703125,469.6495819091797,479.8713684082031,484.57823181152344,491.0998077392578",
"0,8.196643990929704,27.260226757369615,37.82530612244898,48.50648526077097,56.540589569161,61.06848072562358,76.6722902494331,90.04697278911564,100.37985260770975,112.10592970521542,123.08896825396826,129.5441156462585,136.27790249433104,144.49775510204083,155.805873015873,165.41892290249433,172.80286848072564,179.86173469387757,186.96704081632652,195.60486394557824,207.02908163265306,212.5089909297052,220.65919501133786,227.06790249433107,233.45339002267576,238.6546598639456,242.160873015873,256.83588435374145,269.07280045351473,277.5248639455782,282.70291383219956,287.8112925170068,294.3128798185941,299.607029478458,305.4352380952381,312.2386848072562,318.02045351473924,323.0359637188209,327.6567346938775",
"0,8.93729019165039,11.125941753387451,15.14905595779419,18.346677780151367,21.750839233398438,29.989398956298828,36.18129920959473,45.007904052734375,50.733110427856445,57.47603416442871,61.88526153564453,69.78739929199219,78.62359237670898,81.77326583862305,84.612060546875,88.09612655639648,93.17170333862305,98.96281051635742,102.61938095092773,107.39778900146484,112.87410354614258,115.59232330322266,119.14511108398438,123.60202026367188,128.21324920654297,133.07144927978516,137.94864654541016,143.73265075683594,148.71491241455078,154.2377700805664,157.24039459228516,164.49620819091797,174.15465545654297,179.0843963623047,183.20111083984375,192.52959442138672,199.19110107421875,211.989013671875,219.41392517089844",
"0,12.623483657836914,21.77860927581787,29.0641508102417,36.099735260009766,41.09712219238281,46.10113334655762,54.17578887939453,65.65300369262695,74.29630279541016,78.81831741333008,88.30455780029297,103.42058944702148,112.7614517211914,121.44565200805664,130.93189239501953,142.01634979248047,150.3120346069336,157.23101806640625,175.1466064453125,181.87638092041016,187.88355255126953,199.569091796875,206.67452239990234,211.896728515625,217.85309600830078,225.4234390258789,233.4652557373047,239.9734649658203,250.39337921142578,255.0911102294922,265.0088806152344,272.27687072753906,281.4159240722656,287.0087127685547,293.18064880371094,300.71392822265625,304.35955810546875,311.99119567871094,321.63670349121094,326.6438446044922,331.6883544921875,340.5539093017578,346.4342041015625",
"0,11.168798185941043,23.2431746031746,30.093061224489798,46.834648526077096,53.45233560090703,58.51428571428571,71.4942403628118,82.2682993197279,94.01759637188209,100.63528344671201,106.39383219954648,121.76544217687075,135.85995464852607",
