Time codes,meta_data
"0,15.32517006802721,22.291156462585036,33.50639455782313,42.329977324263034,49.504931972789116,56.30837868480725,72.09794784580498,81.06085034013606,89.18783446712018,100.10121315192744,107.46193877551019,115.70502267573696,123.76234693877551,137.13704081632653,149.7454761904762,164.0954081632653,174.63726757369614,182.64815192743765,192.35409297052155,199.20397959183674,209.7690589569161,215.87590702947847,222.44715419501134,232.9193537414966,241.76615646258503,250.84515873015872,270.0016213151927,277.9892743764172,284.35154195011336,295.26492063492066,308.29131519274375,315.09476190476187,331.0236507936508,337.9199773242631,349.25131519274373",
"0,17.088738441467285,26.747739791870117,37.92219924926758,45.916982650756836,51.67203140258789,59.19829750061035,69.36395263671875,75.93249130249023,85.98147964477539,97.37419509887695,103.21719741821289,116.22286987304688,120.93774032592773,134.08160400390625,145.37806701660156,151.25350189208984,166.8508529663086,183.4423599243164,200.18172454833984,212.63500213623047,219.28009033203125,228.08455657958984",
"0,11.179079055786133,18.751173973083496,29.73916244506836,38.15672492980957,44.141414642333984,50.79500198364258,58.48240661621094,71.67046356201172,83.15841293334961,98.63888931274414,104.4499397277832,116.15965270996094,125.52063369750977,130.04662322998047,145.3589096069336,153.891357421875,160.0557861328125,166.37789154052734,179.81208038330078,193.6157989501953,200.8852996826172,212.1162567138672,219.21112060546875,230.88680267333984,244.63214111328125,252.1118621826172,262.3775177001953,277.40089416503906,287.28187561035156,294.4102478027344",
"0,8.178751945495605,20.21428680419922,29.508427619934082,36.175065994262695,45.64630889892578,62.746755599975586,73.3203353881836,83.2761344909668,98.85551834106445,108.7449722290039,121.59085464477539,127.54484176635742,138.54984283447266,153.6352310180664,164.44129180908203,176.00933837890625,188.25635528564453,200.6398696899414,209.94196319580078,221.79843139648438,240.77098083496094,259.2297668457031,264.6947479248047",
"0,7.75546485260771,13.699773242630386,23.7772335600907,36.223129251700676,42.2138775510204,50.89814058956916,60.02358276643991,68.01124716553288,75.65060090702949,81.54846938775509,96.8504081632653,106.5563492063492,114.5672335600907,126.22365079365079,138.66954648526075,147.6788775510204,157.08295918367344,163.67742630385487,173.6852267573696,178.00413832199547,185.94535147392293,191.93608843537413,201.9438888888889,209.83867346938774,215.1328117913832,226.85888888888888,235.54315192743763,245.667052154195,250.70578231292518,266.7739909297052",
"0,9.970236778259277,20.230225563049316,28.790569305419922,41.30172538757324,52.71235466003418,58.77596092224121,63.2773494720459,74.8557014465332,83.86532974243164,93.8804702758789,106.87598419189453,114.89915084838867,132.01972198486328,141.98836517333984,153.26116943359375,161.35472869873047,169.66812133789062,179.22159576416016,193.1085662841797,203.1657485961914,220.37448120117188,230.14865112304688,236.69354248046875,245.41355895996094,259.2516632080078,270.68556213378906,282.4960174560547,295.86669921875,306.5380554199219,317.16407775878906,334.2579650878906,342.642578125,350.41253662109375,358.28895568847656,370.5572967529297,377.3253936767578,392.5306091308594,402.5423583984375,418.94065856933594",
"0,15.812789115646257,28.119365079365082,42.91047619047619,65.92145124716552,81.6645804988662,91.71880952380951,103.7931746031746,117.02854875283447,126.850589569161,132.58591836734692,144.7067120181406,156.8042970521542,176.9127664399093,187.91902494331066,202.7333560090703,212.4625170068027,222.35421768707482,233.15149659863945,246.08501133786848,258.15938775510205,264.7538548752834,279.96292517006805,288.18278911564624,305.9692743764172",
"0,13.968973159790039,23.384835243225098,37.17404747009277,43.906394958496094,56.85806846618652,65.72403335571289,77.99316787719727,87.61528778076172,94.71165466308594,109.74506759643555,119.36918640136719,130.68402099609375,135.07425689697266,145.22415924072266,159.28250885009766,166.40887451171875,171.98854064941406,186.24703216552734,196.37155151367188,206.00505828857422,221.38323211669922,233.11146545410156,241.7627944946289,252.78060913085938,261.2341613769531,274.64874267578125,286.2027130126953,296.56787109375,301.2302703857422,306.7207946777344,313.43601989746094,323.41065979003906,333.6728210449219,340.4395446777344",
"0,12.585215419501134,28.5837641723356,38.963083900226756,48.018866213151924,63.947755102040816,74.18775510204081,86.23890022675737,93.43708616780046,102.53930839002268,107.04397959183673,115.19418367346938,119.8381746031746,128.4759977324263,134.16487528344672,148.44514739229024,161.98236961451246,169.157335600907,182.81066893424037,193.93302721088435,205.3804648526077,212.6715306122449,216.03842403628119,223.6081292517007,235.77538548752835,247.12994331065758,255.83742630385487,265.6594671201814,281.1007256235828,290.0636281179138,296.4491156462585,307.08385487528346,313.07460317460317,326.93690476190477,334.4601700680272,343.98034013605445,355.0794784580499,364.64609977324267,380.110589569161,385.2189682539682,393.36917233560087,401.9605555555555,408.5085827664399,420.39719954648524,433.4468140589569,443.0598752834467,450.30450113378686,455.8772902494331,476.4501700680272,490.7768820861678,497.13914965986396,507.1469501133787,514.9256349206349,521.5665419501133,534.2446371882086,540.8623242630385,547.5728911564626",
"0,13.246263027191162,18.90281105041504,24.759517669677734,35.30385208129883,38.505645751953125,56.23569107055664,64.73240280151367,75.17291641235352,85.97223281860352,95.27871704101562,104.299560546875,113.19827651977539,118.81276321411133,124.81756973266602,135.76129150390625,143.98259735107422,153.05946350097656",
